""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"
"101"	99	57	156	55	0	238	82	82	176	19	0	0	9	0	0	5	36	0	600	11	0	0	11	62	8	34	220	0	59	37	0	70	144	99	7	36	12	2	18	0	0	66	47	0	62	0	0	11	0	0	2	0	42	15	0	59	19	8	234	0	44	80	0	0	461	97	136	0	125	33	14	0	0	7	358	15	34	31	7	0	56	2	123	725	0	23	53	136	0	554	21	18	42	39	534	0	0	28	0	39	249	0	170	6	0	15	46	13	0	23	85	406	286	0	0	0	135	251	0	9	0	27	124	0	266	3	0
"102"	0	46	0	40	86	331	26	71	200	77	9	25	0	13	122	0	0	7	405	25	133	0	0	89	0	0	255	18	9	54	9	29	0	0	0	0	13	0	24	182	132	57	62	23	83	0	0	23	174	0	0	65	0	1363	0	28	0	10	294	0	130	45	51	0	457	0	0	0	31	4	24	0	0	13	273	20	41	0	19	0	30	32	0	673	0	0	39	45	7	1099	16	0	35	27	476	5	147	14	133	0	0	0	144	0	79	0	0	0	0	28	84	384	145	3	0	12	107	300	0	36	38	0	112	22	230	3	4
"103"	144	39	89	36	88	0	39	69	147	10	0	0	0	14	138	1	23	0	568	0	152	112	0	114	5	0	204	0	8	24	1	0	97	33	0	66	18	2	4	173	133	0	0	0	72	11	11	26	0	101	6	35	23	1070	50	6	0	0	249	27	40	51	74	0	477	99	152	5	29	0	27	0	121	9	316	11	45	27	28	0	0	0	126	766	0	11	45	77	5	9664	21	0	0	50	573	6	4	0	0	0	0	0	111	19	45	120	0	46	0	11	84	393	190	10	0	0	60	0	0	0	0	0	42	0	265	2	0
"104"	106	52	223	52	71	70	46	48	187	0	4	0	0	9	128	0	49	0	519	18	222	43	6	62	0	21	226	0	0	54	2	26	116	0	22	0	0	0	21	167	0	61	0	0	19	0	0	7	104	31	5	0	19	418	0	46	0	6	259	0	116	45	0	0	625	104	214	12	11	23	8	64	0	4	277	0	21	5	0	31	20	0	100	871	28	15	71	122	19	4733	0	10	28	0	568	0	6	19	0	0	259	278	163	24	0	43	35	0	54	0	131	373	176	0	0	10	0	192	0	0	37	79	0	37	213	9	3
"105"	180	20	0	0	93	0	34	0	0	13	1	0	16	12	0	2	0	0	244	1	0	0	0	59	41	22	234	33	51	52	0	0	164	0	0	46	9	0	11	0	137	0	0	15	32	11	21	5	0	64	8	0	27	1557	63	20	7	0	318	0	41	30	34	193	681	94	116	0	56	5	0	76	0	28	286	12	0	0	0	15	53	56	93	816	0	0	45	73	5	4614	0	0	93	39	473	0	0	0	0	13	0	232	130	1	14	0	0	7	0	0	0	500	133	0	0	26	159	0	4	0	0	0	57	0	0	0	11
"106"	146	0	0	38	97	184	39	0	116	32	0	0	0	15	183	16	0	22	334	5	0	70	2	69	24	0	237	35	0	0	0	41	0	60	4	79	7	24	12	0	123	13	77	16	41	9	0	44	0	52	5	27	30	24	45	16	0	0	302	48	61	51	0	0	524	119	0	6	43	5	27	112	172	0	377	8	17	32	0	0	41	1	123	822	0	15	0	169	0	13949	29	20	23	43	529	0	39	17	26	0	0	413	135	1	76	28	24	0	23	0	90	397	114	34	142	15	151	0	0	0	0	35	159	0	184	0	7
"107"	0	60	0	25	0	258	48	2	0	0	0	9	4	12	170	5	14	16	320	23	149	58	0	89	26	0	246	0	4	32	1	50	0	92	8	21	8	27	12	172	197	62	52	13	33	8	0	28	0	94	0	53	7	187	0	42	0	0	197	0	113	0	0	131	630	83	139	5	65	28	16	0	99	9	408	0	8	3	24	0	40	0	144	0	39	0	69	56	4	7051	24	14	48	0	508	18	0	0	0	0	286	0	145	0	86	0	33	0	58	0	152	319	0	7	0	11	89	253	38	1	0	53	121	23	277	6	0
"108"	206	21	0	47	83	0	24	47	133	0	3	12	6	0	129	0	0	39	211	0	0	72	13	103	15	24	199	0	0	25	0	25	0	63	0	0	21	21	26	0	0	0	77	12	45	12	0	38	188	63	0	38	16	678	43	43	19	8	312	0	0	50	33	135	418	130	198	0	92	12	12	0	106	11	274	0	44	16	0	14	24	0	124	843	25	0	62	0	0	2292	21	9	61	7	580	21	0	0	0	34	0	0	183	8	31	0	38	30	161	11	55	353	0	0	115	18	143	243	0	0	22	0	103	14	209	0	7
"109"	127	36	0	0	71	162	41	27	0	9	0	0	0	0	157	2	107	0	0	12	182	47	0	53	0	0	207	19	0	21	1	52	136	0	0	0	0	11	11	0	152	52	0	19	55	12	2	16	0	0	6	0	10	457	97	27	0	13	243	0	0	43	0	164	427	96	0	8	25	17	16	17	0	15	302	15	42	25	24	0	27	2	115	724	0	25	0	46	6	5877	12	43	0	0	542	22	0	0	0	58	306	339	148	5	5	21	48	70	0	29	0	344	148	31	103	0	54	0	25	9	33	23	87	27	220	12	0
"110"	169	28	0	47	91	145	0	31	0	0	2	0	7	10	187	0	64	41	379	0	0	48	3	99	0	29	192	48	20	49	5	39	0	67	0	0	0	27	0	0	169	64	0	0	66	13	2	15	148	41	0	0	41	4700	34	0	24	0	326	0	0	41	29	203	511	92	229	4	28	32	9	98	207	7	362	0	25	0	30	0	20	42	104	675	24	3	52	50	0	6722	0	0	23	17	481	0	14	8	0	55	0	0	127	3	25	0	0	0	0	25	52	396	187	5	93	15	269	0	1	0	0	31	81	41	184	2	7
"111"	144	18	0	26	86	152	21	46	0	6	0	135	24	21	101	0	0	0	288	6	160	0	0	0	0	31	263	31	0	37	1	28	0	81	0	46	7	0	12	0	190	54	72	0	38	0	6	8	0	80	0	109	18	686	0	29	0	0	308	0	140	54	0	184	481	138	212	0	27	0	26	0	80	0	363	9	59	47	16	0	0	0	129	0	0	0	35	0	0	4362	0	27	37	70	495	0	0	1	1	0	433	229	173	11	24	0	0	19	0	29	0	399	254	32	0	11	27	332	0	8	41	0	0	0	244	5	10
"112"	0	48	177	70	68	312	25	32	140	0	0	16	0	24	113	0	25	32	346	3	168	55	1	63	111	0	261	0	7	0	1	13	143	147	0	37	0	0	6	124	0	88	0	10	27	11	1	15	0	54	0	141	21	469	58	29	14	13	220	42	0	52	50	175	404	0	136	5	45	14	19	0	116	27	302	0	0	0	0	17	0	0	119	710	0	5	68	188	0	3763	30	37	46	87	523	0	0	76	19	0	0	371	117	0	33	0	0	39	29	0	88	367	131	6	0	0	69	298	13	2	17	69	93	34	290	5	0
"113"	174	35	171	0	61	49	38	0	184	28	2	0	30	30	95	0	19	0	542	7	0	27	0	69	10	0	302	0	12	19	4	37	144	77	0	62	0	28	5	96	0	79	61	7	51	0	2	11	150	57	0	41	21	1616	0	36	0	16	221	51	51	50	34	151	755	114	189	0	0	13	9	0	136	0	258	19	0	0	22	4	0	3	133	736	0	1	41	96	0	1305	28	13	34	0	563	9	0	21	9	0	0	360	117	1	21	30	0	0	122	22	0	356	0	2	0	7	122	338	0	6	23	38	136	9	244	2	5
"114"	138	40	89	0	70	0	41	106	147	9	4	2	0	0	113	0	0	0	520	0	242	46	2	0	4	0	177	0	0	73	2	34	149	0	0	30	27	25	10	0	131	28	92	0	53	0	0	29	139	0	3	87	0	377	0	92	14	0	282	69	62	52	38	168	551	88	174	0	19	16	15	18	0	20	330	9	36	0	0	26	61	4	149	756	59	0	0	110	11	4968	47	39	0	45	548	0	0	33	9	0	0	302	163	1	50	26	0	0	15	10	62	380	169	55	0	11	111	331	0	0	21	99	103	0	225	1	13
"115"	165	30	175	18	73	223	41	69	152	12	0	16	47	0	142	0	20	46	372	10	190	0	4	98	11	12	262	34	33	40	0	46	0	71	9	19	0	20	0	137	149	54	94	14	0	4	1	25	0	0	2	56	32	378	30	16	15	0	251	49	75	52	36	0	544	117	212	0	53	45	27	0	129	0	295	11	0	0	15	0	54	0	0	965	17	0	54	143	1	813	38	0	51	13	538	17	31	0	0	0	0	324	98	10	0	49	23	0	17	36	90	393	137	0	69	0	0	229	21	4	44	44	98	18	0	0	7
"116"	170	0	0	0	125	0	21	63	0	0	13	0	18	15	104	0	0	0	597	0	209	54	0	0	0	43	225	88	0	63	7	0	70	0	0	0	7	18	10	0	148	41	0	6	0	21	0	10	156	61	2	0	23	908	72	0	0	9	351	0	61	46	0	134	553	85	188	30	112	4	16	59	84	3	257	17	39	0	40	0	55	17	116	0	0	10	55	33	0	1760	0	24	51	0	445	10	0	7	0	16	0	353	125	0	16	53	0	0	0	0	0	386	0	10	124	0	62	220	4	0	29	0	115	0	0	0	0
"117"	116	39	141	56	76	248	42	14	172	15	0	0	6	6	120	2	0	0	281	0	178	0	0	54	32	23	224	16	14	72	0	70	141	0	0	33	4	47	9	132	153	31	83	13	0	20	9	18	0	0	4	61	17	528	57	5	15	5	256	63	0	63	26	169	559	76	161	7	54	9	0	0	0	6	306	16	52	42	51	28	0	0	74	770	0	0	80	26	15	9353	0	30	52	17	542	0	2	0	7	5	297	256	128	50	38	64	62	28	0	20	0	390	122	54	79	14	71	294	0	39	6	42	109	9	240	3	3
"118"	103	42	0	69	78	110	43	48	160	4	1	0	43	0	147	0	22	55	376	0	0	33	7	113	21	8	232	0	0	55	3	19	202	0	0	44	0	32	15	0	100	59	0	0	74	0	0	19	0	47	2	0	0	3099	68	44	16	0	282	10	28	42	0	165	520	112	186	16	39	51	0	77	0	12	330	12	60	27	0	12	32	0	162	863	16	28	99	170	8	10887	8	25	52	88	566	12	32	0	6	19	210	173	132	4	27	0	45	15	7	10	75	392	0	0	0	14	0	292	2	9	14	19	69	4	245	15	5
"119"	146	33	144	35	78	118	68	29	191	16	2	0	16	0	127	0	19	30	341	0	177	94	4	63	0	0	239	36	14	34	4	0	0	0	23	60	0	41	13	130	0	92	0	6	46	12	0	7	0	58	0	31	24	73	0	40	16	0	291	0	80	49	62	0	497	104	183	0	27	1	11	108	0	0	333	14	0	0	27	0	0	2	0	931	59	7	57	65	22	1515	0	21	72	95	558	16	2	7	0	0	248	251	142	5	43	42	0	34	0	31	74	382	124	12	93	14	99	252	0	3	0	0	108	65	249	3	8
"120"	102	57	131	47	0	241	59	79	121	0	0	90	0	0	129	0	0	52	374	34	231	33	12	77	38	21	179	0	0	29	0	86	0	0	0	0	0	26	18	117	153	69	0	10	33	8	4	20	0	107	7	0	21	2149	0	17	7	6	285	0	70	39	70	143	520	0	141	7	0	0	9	0	0	23	354	0	37	0	20	7	0	0	126	795	0	0	43	18	9	875	57	15	30	88	543	0	0	6	0	50	0	0	136	0	0	0	0	21	56	25	107	343	0	19	120	18	38	0	0	0	13	35	68	21	271	4	0
"121"	130	24	179	64	85	133	39	0	0	7	4	0	0	0	87	0	33	30	480	13	321	72	19	75	3	0	195	0	7	29	0	53	0	68	20	0	0	0	5	137	153	0	67	12	42	0	0	21	0	59	2	116	30	518	0	27	0	0	297	0	28	57	34	0	394	101	194	0	29	7	19	48	0	7	296	10	0	0	0	34	27	42	0	778	21	0	44	0	0	7121	13	10	90	0	522	10	17	19	0	0	281	0	102	0	45	0	75	0	89	28	112	408	0	63	0	9	138	155	0	0	0	12	115	19	168	6	3
"122"	198	23	0	0	85	91	27	17	128	0	0	0	29	30	169	9	4	31	0	0	0	46	33	0	4	0	262	53	0	31	20	26	0	64	3	0	0	29	0	168	181	103	0	7	36	9	2	10	145	180	0	0	30	2498	0	0	35	0	283	0	10	42	0	0	593	86	147	0	0	0	12	101	93	11	375	19	69	44	0	37	44	0	0	815	16	0	70	0	28	2909	0	25	0	31	553	8	11	0	0	0	0	0	151	1	36	0	15	0	0	0	0	378	94	56	0	15	76	0	0	0	0	0	109	14	180	8	0
"123"	113	30	105	55	92	201	30	55	0	0	7	2	18	0	179	0	59	70	298	39	171	37	0	71	32	0	263	0	0	40	3	37	0	68	0	0	0	14	10	0	224	0	78	16	53	0	17	41	133	85	5	30	0	918	0	0	5	8	241	0	110	44	59	165	0	0	168	0	61	0	0	29	81	12	323	11	39	0	6	24	7	0	0	0	0	0	52	105	7	8595	0	1	31	0	534	7	0	0	0	39	222	231	128	1	0	26	48	19	35	0	79	403	168	33	88	19	75	0	0	0	40	29	91	0	245	0	14
"124"	151	0	0	51	93	0	31	0	113	0	5	0	4	51	117	8	21	0	328	0	0	22	11	90	0	0	254	59	17	53	5	46	205	0	0	46	0	33	11	111	245	30	0	0	0	9	0	7	136	0	3	36	16	1475	53	12	0	0	340	0	0	48	93	182	602	95	227	7	22	0	0	0	83	11	403	15	23	0	27	0	42	0	0	696	0	0	31	77	14	3287	0	7	0	54	556	0	0	1	0	23	407	332	113	0	54	0	73	29	0	0	83	398	149	0	0	0	137	0	12	0	18	0	104	4	205	0	3
"125"	108	18	139	0	85	0	0	0	133	15	20	0	22	0	130	6	19	21	418	12	153	30	0	106	34	33	168	0	0	55	8	33	0	80	0	56	0	29	13	133	0	0	64	8	76	18	0	0	0	112	5	23	0	222	18	0	22	0	267	0	73	51	52	180	464	90	190	4	36	14	24	16	0	5	282	11	38	7	0	7	9	0	104	750	20	0	62	105	7	7357	0	17	43	135	544	11	0	71	0	0	0	362	156	0	67	0	55	48	0	33	72	387	196	100	0	11	0	0	0	10	13	56	106	28	264	12	6
"126"	124	42	0	56	76	0	48	37	135	36	8	0	0	10	141	0	15	28	333	24	0	46	12	94	2	0	151	41	17	0	0	29	112	55	10	0	0	14	9	115	142	41	0	13	38	10	0	18	148	82	0	0	29	1173	0	60	0	4	265	11	0	55	47	174	581	92	208	4	26	0	9	69	34	22	369	16	35	24	21	0	24	0	116	634	33	0	61	28	0	221	55	39	35	31	572	7	0	0	25	0	351	308	86	0	38	0	44	4	0	29	80	361	0	31	0	11	88	0	0	0	23	43	131	0	256	0	14
"127"	197	0	0	28	100	156	36	0	132	0	0	0	19	16	132	8	23	16	315	14	0	73	6	80	0	12	221	22	0	37	0	24	201	0	12	30	4	0	12	113	195	86	83	7	0	0	0	11	139	102	5	73	17	241	0	55	0	4	305	0	44	44	0	197	542	113	163	0	103	9	0	26	168	11	314	13	78	39	21	0	0	0	0	825	0	0	49	112	17	7289	23	0	74	56	515	3	0	0	0	0	287	0	120	0	56	47	0	0	29	35	52	391	68	38	80	0	122	209	0	2	53	0	77	45	240	13	6
"128"	147	25	110	50	74	181	22	0	182	0	1	172	33	46	105	1	41	0	443	5	0	51	0	61	34	54	178	0	0	0	4	40	150	38	0	65	0	15	0	100	134	66	78	19	0	12	0	55	111	0	10	30	23	701	0	68	0	17	271	0	31	49	0	0	436	0	179	1	47	0	21	91	0	0	463	12	26	0	18	0	22	1	89	630	53	0	77	139	15	3050	0	25	41	101	459	19	0	0	3	38	315	238	147	0	54	35	50	47	0	0	0	385	0	20	0	20	113	249	0	0	0	0	62	0	239	0	11
"129"	0	46	122	17	85	365	46	51	151	6	1	172	0	0	138	0	47	0	265	0	138	0	0	79	9	6	231	61	9	39	5	24	159	60	0	116	11	40	12	119	0	60	0	10	87	0	0	0	0	72	4	44	18	647	0	0	0	12	322	29	0	45	0	147	646	114	174	7	22	0	19	16	113	0	301	0	17	46	17	0	26	0	107	824	0	0	71	123	0	4116	0	35	57	67	576	0	5	0	0	0	0	376	182	0	56	0	0	0	0	0	99	376	121	10	0	15	143	208	0	18	0	0	124	13	250	8	1
"130"	128	15	0	39	93	0	0	0	187	0	6	0	0	27	0	8	16	29	535	16	0	69	4	92	0	0	139	37	25	22	0	30	100	96	22	43	2	0	17	0	0	0	80	11	33	0	0	27	0	0	8	27	0	14	46	0	0	0	269	33	0	67	35	172	453	52	192	10	44	0	18	74	195	4	368	0	0	0	0	28	15	71	126	752	15	11	56	0	0	8673	0	6	54	0	526	0	0	0	10	0	0	0	115	0	14	18	0	38	0	29	105	413	0	12	0	0	90	0	0	0	0	0	183	0	0	11	1
"131"	103	38	196	52	0	98	37	52	159	18	4	0	0	0	129	10	0	30	531	0	115	21	5	67	16	0	234	0	7	59	2	22	99	0	6	49	37	20	17	135	100	0	0	0	47	0	6	22	0	0	0	35	12	1058	0	35	0	0	259	30	39	0	63	126	581	117	201	0	34	16	21	106	0	16	329	17	0	0	0	6	7	0	0	709	0	23	45	0	0	2552	10	6	0	121	527	21	0	79	3	64	319	322	149	6	30	39	0	9	0	20	141	374	125	0	0	14	64	0	0	0	28	70	75	0	247	29	6
"132"	204	17	0	28	112	0	0	49	0	6	7	107	25	26	106	0	0	19	371	18	0	0	4	55	15	15	178	0	15	39	0	24	84	71	7	25	25	22	0	0	105	21	0	11	0	20	0	32	124	71	5	79	40	1246	47	0	23	0	293	0	41	0	0	104	468	125	211	0	66	0	15	0	176	5	324	18	8	0	0	32	0	4	0	686	0	18	110	0	0	4678	10	34	58	37	525	11	0	0	7	0	0	352	156	3	23	33	116	0	0	17	0	360	110	1	196	0	142	239	0	0	45	0	56	39	200	18	5
"133"	171	24	0	30	109	0	35	0	0	13	0	0	3	30	140	11	0	21	275	23	0	76	7	0	9	15	155	79	0	23	0	0	0	69	0	0	0	0	8	109	166	0	94	11	0	0	0	34	202	60	9	19	0	2337	93	0	0	13	313	0	0	43	0	0	451	97	183	0	49	0	10	0	80	4	314	0	25	4	11	15	0	13	0	0	38	0	61	145	25	9493	13	11	31	39	528	5	19	0	0	0	228	363	130	0	65	14	89	22	0	13	76	428	227	0	0	13	114	0	8	25	36	42	78	0	229	42	6
"134"	146	38	178	46	0	0	31	0	147	17	13	0	12	31	125	1	47	11	401	17	214	40	0	91	9	0	224	0	46	54	4	79	0	0	0	37	18	0	7	149	90	41	82	0	0	0	6	27	158	84	3	0	11	752	59	45	28	24	238	0	70	52	39	116	455	106	188	0	66	9	46	57	102	0	356	0	35	0	0	35	13	1	93	0	15	9	43	60	0	715	0	15	33	0	496	4	8	62	0	0	0	0	118	1	62	40	41	0	0	19	38	359	0	35	132	16	133	319	3	0	0	0	84	0	325	13	0
"135"	234	13	0	0	81	0	42	0	174	0	1	0	11	0	149	3	83	0	380	0	0	0	0	0	0	19	212	0	41	57	5	44	0	0	0	43	6	0	16	0	123	92	83	9	31	15	0	20	127	77	0	0	33	1391	0	22	0	6	286	31	0	49	31	158	503	146	280	0	83	10	10	39	180	14	250	4	46	22	44	11	56	82	86	741	39	0	33	141	0	5476	45	33	47	33	461	11	0	0	0	0	320	0	137	0	52	0	84	18	57	0	53	373	0	0	89	0	66	242	1	0	25	51	55	30	215	10	0
"136"	167	26	151	51	97	0	16	86	0	0	0	0	32	33	149	0	16	18	0	0	0	38	3	95	51	26	153	65	0	79	0	0	172	0	25	30	0	0	13	133	221	0	108	12	87	9	15	20	123	29	0	50	27	1472	0	32	18	9	280	82	48	64	0	0	654	75	187	0	43	0	6	0	0	10	292	0	56	8	0	0	0	0	0	737	0	4	64	94	6	1925	54	0	63	48	488	0	17	13	0	27	190	402	144	0	0	44	0	0	25	6	57	374	0	37	75	6	90	0	0	0	36	102	125	40	196	8	15
"137"	192	21	0	0	97	121	31	0	117	0	11	0	0	15	112	21	41	0	383	0	0	48	0	0	6	0	279	60	0	70	3	46	165	80	7	33	0	22	6	145	144	60	0	9	0	15	0	0	147	24	2	32	42	729	0	12	17	0	287	0	0	37	33	152	420	100	191	0	47	0	0	179	0	0	270	21	39	79	0	17	31	0	81	734	0	0	39	74	0	3270	0	5	0	56	447	0	0	0	0	0	0	180	146	3	13	17	0	0	116	0	0	411	0	0	107	0	110	0	7	0	0	40	62	11	223	15	9
"138"	167	0	0	45	71	0	47	0	175	11	0	1	21	6	164	0	0	0	410	0	0	0	0	91	1	10	228	18	0	36	5	40	0	29	15	57	0	8	0	134	189	0	0	0	0	8	0	23	0	0	0	0	16	85	19	8	0	6	0	0	0	43	0	126	541	0	133	2	111	0	26	31	176	0	319	0	27	27	27	0	0	0	91	858	30	0	79	103	0	2622	17	31	36	0	550	20	0	17	0	0	0	360	140	1	38	0	0	0	23	35	74	415	46	8	176	14	76	220	0	0	22	66	74	0	0	21	10
"139"	174	42	0	0	80	0	48	50	0	0	3	0	33	0	121	2	26	0	273	20	0	0	9	61	0	37	184	13	10	34	0	47	0	110	13	0	15	0	25	125	156	34	60	8	0	9	1	0	0	81	0	30	0	292	0	0	0	8	292	0	0	73	0	181	0	103	170	4	21	0	25	0	116	21	326	15	14	13	16	31	45	0	129	685	0	3	81	0	1	6633	21	0	0	20	516	0	1	0	27	30	0	341	130	9	33	27	32	0	56	47	60	385	138	11	113	21	132	0	0	5	34	21	95	7	255	0	10
"140"	120	39	138	59	77	0	29	48	124	2	10	0	29	28	155	0	5	25	438	17	0	111	4	89	0	4	147	26	0	47	4	36	94	0	11	84	19	0	11	0	237	0	0	11	63	9	0	45	120	87	7	28	29	460	55	31	0	2	274	34	71	0	0	0	0	102	184	7	0	7	0	0	119	11	332	30	27	45	22	8	0	59	139	734	0	0	51	0	39	3844	28	0	34	80	561	18	20	0	0	0	0	309	149	6	0	15	48	14	155	17	0	493	84	9	0	0	56	0	0	0	21	40	184	0	250	14	2
"141"	152	32	142	40	75	0	24	0	176	4	6	0	0	16	142	4	65	44	359	11	0	49	24	76	4	5	238	18	42	68	22	50	0	0	7	75	7	16	15	165	0	57	119	17	0	4	26	0	0	0	1	0	17	168	26	33	2	10	330	0	0	43	0	120	478	84	219	15	118	0	15	28	151	8	280	0	0	0	0	28	50	0	144	809	42	17	0	92	0	805	0	23	0	0	519	22	0	0	1	49	204	0	159	0	34	46	52	14	48	50	59	409	137	0	0	10	0	215	0	0	26	41	123	30	217	5	11
"142"	146	0	220	0	98	0	53	80	0	128	0	57	9	17	143	3	0	0	0	0	113	55	0	98	4	0	193	50	11	35	2	0	148	0	3	21	4	17	26	0	132	0	0	0	58	12	8	12	174	60	0	49	32	187	59	21	0	37	283	0	92	41	18	138	511	107	159	0	48	0	6	20	0	22	375	14	0	31	0	0	0	1	0	835	15	0	63	16	9	2242	0	4	79	47	547	19	0	0	1	0	377	0	134	0	96	0	0	36	143	9	71	313	133	0	0	0	62	0	0	0	17	52	95	0	0	2	16
"143"	152	35	210	33	84	198	64	106	106	0	3	622	9	27	125	0	17	33	495	10	0	0	11	90	30	8	208	30	0	65	1	33	0	0	0	25	15	19	23	200	161	36	74	12	38	6	0	12	118	48	2	48	37	1827	47	37	25	4	267	54	0	55	0	168	518	0	197	0	41	3	0	0	67	13	322	0	32	51	0	0	0	3	0	628	33	9	40	0	5	8474	38	0	39	0	552	0	6	83	4	0	331	347	132	4	62	52	37	8	41	24	105	325	30	15	0	7	51	0	4	0	47	48	135	8	243	0	4
"144"	233	0	0	23	92	0	24	88	120	6	2	0	57	11	131	1	0	0	335	22	236	39	8	134	7	18	183	60	10	57	0	31	153	78	0	81	6	0	0	118	154	0	99	0	0	12	0	5	120	55	2	35	39	1023	0	32	0	12	269	0	0	50	0	0	557	108	273	0	41	20	0	0	151	17	299	11	0	0	17	0	0	0	57	838	69	5	34	13	0	546	0	14	33	50	504	0	0	15	0	33	0	0	119	2	38	35	56	0	102	32	0	427	136	0	134	19	96	188	0	0	0	0	101	0	278	1	3
"145"	143	32	255	44	92	93	57	0	0	28	0	0	6	0	130	25	0	0	533	14	146	0	8	101	34	2	179	0	0	29	12	21	0	102	0	42	0	23	8	157	115	0	66	16	0	7	5	20	133	38	0	50	0	258	40	27	26	0	333	0	95	43	54	160	535	39	189	1	50	21	0	0	92	0	329	0	28	0	17	2	0	7	135	699	0	0	50	187	2	6227	40	4	0	122	609	0	0	18	0	0	280	0	106	0	42	0	29	0	32	0	61	394	0	15	127	0	111	0	3	0	0	36	120	11	175	0	5
"146"	140	25	67	48	79	139	54	17	127	41	0	10	0	38	140	0	33	32	276	32	0	0	0	93	18	0	292	0	3	36	0	15	97	0	10	63	7	0	24	0	109	34	110	0	0	11	0	15	130	25	0	0	19	32	26	22	0	30	268	0	0	53	0	162	0	136	0	16	38	18	17	0	80	4	341	12	41	55	0	12	30	1	113	0	11	0	42	41	18	1904	41	23	25	88	500	0	0	13	14	0	0	0	124	27	25	53	17	62	23	35	88	358	242	23	92	10	123	228	5	0	30	0	161	25	0	20	0
"147"	0	56	150	46	0	202	53	66	246	34	10	0	0	19	94	3	15	0	520	0	0	76	0	0	6	18	273	0	36	59	1	60	0	0	24	19	14	4	7	130	168	68	0	0	39	8	1	18	0	78	2	60	0	912	0	71	0	0	0	0	72	49	81	226	481	69	0	19	6	26	13	0	0	0	300	0	21	27	0	0	0	0	113	755	0	0	48	71	0	6952	14	0	64	0	517	0	0	28	0	27	0	0	138	3	67	0	148	0	0	0	149	344	108	7	0	20	58	0	0	11	21	0	106	0	259	0	6
"148"	154	53	135	0	82	0	42	57	172	0	0	0	22	14	123	2	39	0	328	5	0	75	0	80	0	16	0	0	0	0	0	31	0	0	0	49	21	0	19	0	155	46	0	0	36	4	0	34	124	0	8	39	49	838	43	0	0	14	268	0	62	49	48	162	700	115	161	14	0	0	26	74	117	19	365	15	0	71	26	19	0	14	109	822	23	0	66	0	0	3255	0	38	52	0	491	16	0	88	0	0	319	230	123	4	65	29	0	0	103	32	0	375	214	13	0	0	102	0	0	12	35	65	93	18	328	0	9
"149"	189	0	0	0	103	276	23	0	150	9	0	0	38	34	203	0	0	60	386	17	0	0	0	0	35	13	202	29	9	32	0	23	0	0	0	0	0	52	14	191	215	0	91	18	0	14	7	33	138	86	0	61	38	246	60	22	10	7	323	0	0	47	0	147	455	120	215	24	10	0	13	0	94	6	377	11	33	72	0	35	0	0	0	747	0	10	76	102	0	340	17	44	65	23	451	6	20	22	0	7	256	452	113	0	35	82	32	0	10	0	0	364	112	0	149	17	55	0	0	7	14	58	92	0	208	8	0
"150"	139	29	183	0	65	219	39	0	92	0	7	13	14	33	136	0	46	0	478	24	0	0	1	97	5	16	240	0	10	57	9	78	0	88	14	34	0	0	7	0	112	27	0	12	28	12	19	45	78	0	2	45	0	1650	43	35	0	4	282	55	76	35	33	0	604	104	134	7	85	36	14	100	102	22	324	15	0	39	0	0	0	0	50	0	0	18	40	101	4	2935	33	12	64	70	546	0	0	0	13	0	280	300	113	19	35	0	59	0	0	14	0	362	0	53	106	0	0	0	0	22	13	0	72	44	209	0	4
"151"	0	37	150	62	80	0	35	70	138	59	0	0	0	0	146	6	32	0	0	0	186	50	0	77	0	20	170	0	0	0	0	50	0	0	11	0	0	0	7	113	0	56	46	6	45	5	12	0	146	69	0	0	0	458	46	54	13	0	276	86	0	0	47	0	582	70	0	11	46	19	24	48	129	30	371	12	51	0	0	0	0	2	105	0	0	19	81	56	0	3445	0	0	48	42	555	0	2	0	0	17	414	232	133	25	37	0	0	22	0	21	75	420	163	1	0	14	126	0	0	23	8	53	96	29	223	6	0
