""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"
"101"	117	23	175	44	92	0	28	0	185	0	0	0	40	4	119	0	26	30	510	2	234	0	25	84	0	20	223	0	0	46	0	40	94	0	8	38	5	27	9	118	82	0	0	12	44	17	19	0	152	0	2	36	20	342	36	0	0	13	352	36	64	0	0	0	413	128	213	5	12	14	14	11	129	10	357	14	0	0	13	49	12	95	90	0	0	7	53	0	0	3031	30	15	35	55	546	0	0	19	1	26	325	0	123	0	66	0	24	0	0	29	149	398	169	6	0	10	69	283	0	0	54	27	116	0	262	13	1
"102"	147	18	228	0	0	0	24	0	180	25	5	0	9	9	118	5	27	0	0	0	0	0	0	102	17	13	220	0	5	0	2	37	120	0	0	38	0	27	0	112	193	0	58	17	0	12	0	0	152	0	1	43	0	152	57	7	25	11	260	50	28	51	66	0	495	146	164	9	53	0	35	47	188	0	380	13	34	16	14	27	0	0	99	0	39	12	61	0	18	3368	49	0	42	48	515	5	13	0	0	13	263	0	134	0	65	0	63	0	0	30	0	386	162	27	96	10	0	190	44	2	0	0	168	0	218	0	14
"103"	130	30	0	44	94	246	25	6	160	49	0	0	0	17	143	2	0	20	360	28	168	0	10	60	9	20	244	54	13	39	0	25	80	0	0	40	11	0	29	109	181	48	0	0	85	8	0	17	0	0	4	57	0	828	30	46	0	0	266	0	54	58	21	0	0	88	198	0	16	37	0	0	78	6	308	0	25	11	0	0	0	0	200	866	13	0	58	39	10	14067	50	29	38	64	496	0	0	18	3	22	0	0	169	0	54	0	0	0	100	22	76	441	83	2	0	19	71	222	0	0	36	0	57	11	262	10	0
"104"	0	59	0	59	113	119	23	66	208	84	9	0	53	0	165	0	106	0	417	33	175	47	5	88	83	0	279	0	0	0	1	11	179	0	0	0	0	6	25	141	181	0	126	0	0	0	12	31	142	48	0	45	0	1518	139	0	16	16	283	0	0	75	0	0	444	92	0	35	58	0	0	0	106	6	400	15	39	76	24	28	0	1	126	0	0	0	76	52	0	573	0	4	47	0	558	19	4	0	0	0	359	307	114	1	0	75	0	0	0	0	80	373	95	30	107	16	0	321	0	4	16	0	130	20	271	0	5
"105"	139	35	0	63	90	0	42	0	0	9	3	0	2	0	161	5	19	0	487	30	162	67	2	73	0	0	218	0	0	61	0	45	0	0	0	16	4	0	8	150	173	64	0	23	0	9	0	18	0	0	0	63	11	75	73	30	13	8	289	76	20	56	63	0	758	0	0	6	39	0	10	27	0	0	303	0	28	24	37	6	50	9	82	927	0	0	33	0	2	4087	0	13	93	18	554	26	0	0	0	18	346	373	147	0	39	41	0	0	0	23	67	0	244	28	0	6	99	173	7	0	23	47	107	0	217	5	7
"106"	138	24	148	41	85	193	42	0	131	0	0	36	47	11	84	2	0	0	446	8	0	93	2	101	15	0	256	0	0	53	8	0	207	94	13	87	15	0	5	149	227	0	0	20	0	14	2	14	108	62	0	62	0	227	41	34	11	8	328	24	42	55	0	181	562	94	143	0	0	5	23	52	124	13	378	18	27	43	19	0	20	6	0	905	0	28	72	0	9	7053	29	12	36	0	453	0	12	0	0	17	0	0	160	0	59	0	0	14	0	23	0	419	106	44	0	19	61	189	0	9	0	0	58	0	204	21	2
"107"	233	0	141	11	86	0	68	42	0	0	0	23	0	5	124	60	37	6	413	0	149	0	0	0	0	28	154	0	14	86	7	21	0	82	0	33	0	25	15	119	122	19	0	9	0	18	6	27	93	76	1	0	21	1625	52	67	12	0	0	32	59	0	46	0	626	0	163	2	8	34	8	29	0	9	329	19	22	8	0	22	0	8	128	0	0	0	0	98	20	643	40	8	40	14	504	0	47	0	8	0	234	284	173	0	64	0	0	47	135	3	89	396	167	28	0	0	154	0	4	0	21	54	98	0	234	7	0
"108"	123	47	0	51	93	128	39	13	173	0	0	0	13	11	101	2	0	57	240	0	0	0	8	105	11	0	279	0	0	63	3	0	0	0	13	66	0	35	6	0	106	13	0	18	0	0	0	20	0	0	0	88	23	741	65	30	18	0	299	0	68	0	0	180	538	70	231	23	0	0	17	0	0	0	301	0	0	26	28	0	0	0	123	656	0	15	71	106	7	8097	0	48	68	43	562	0	0	0	8	11	0	0	132	0	0	0	68	0	45	14	0	407	0	0	0	10	89	324	34	14	0	56	0	34	233	0	7
"109"	194	18	0	50	91	0	30	0	119	3	11	67	8	0	100	120	3	0	334	59	0	71	0	91	0	12	146	0	0	57	0	15	0	0	10	73	0	17	6	0	0	36	85	0	0	5	29	0	187	71	0	27	30	2051	28	0	2	2	261	0	37	49	0	186	666	133	233	0	0	0	15	10	0	2	319	15	14	18	22	0	13	0	158	760	0	0	54	124	0	3660	12	0	39	46	510	32	4	4	0	43	246	231	128	0	21	0	54	35	0	29	0	426	72	5	0	8	63	0	0	0	16	0	106	19	197	0	1
"110"	155	38	0	37	84	266	21	0	137	20	0	0	0	11	115	0	0	0	310	6	0	51	18	0	72	0	231	29	0	43	2	22	129	81	25	54	25	0	5	0	231	44	116	0	0	3	0	0	197	0	9	41	33	1522	0	18	0	0	327	0	0	52	36	140	656	0	203	27	10	10	0	0	184	0	305	0	36	35	0	0	0	90	0	722	21	4	45	110	0	7674	10	6	33	121	549	0	0	74	0	47	208	396	130	0	44	0	61	0	41	22	71	322	19	5	0	0	131	177	1	36	16	0	73	13	287	7	6
"111"	114	17	0	44	85	67	36	35	160	0	0	0	0	18	162	21	42	0	400	2	224	60	9	42	30	15	286	47	0	32	1	10	138	112	9	30	16	0	11	128	160	0	80	0	42	12	8	8	165	42	0	0	20	41	21	47	21	19	325	0	119	57	0	136	550	157	0	30	35	25	10	75	0	8	337	17	31	0	0	15	0	0	0	0	32	0	71	0	0	504	0	33	25	45	496	0	0	1	0	0	0	0	165	3	33	40	0	0	21	0	53	377	201	4	97	10	153	218	0	0	0	29	0	0	267	3	17
"112"	127	40	0	69	78	227	36	24	146	22	0	5	38	15	141	17	30	40	591	34	0	94	11	0	99	0	240	47	6	61	0	10	170	95	24	0	17	15	13	119	0	90	50	13	44	10	0	34	0	39	0	47	24	59	45	0	0	1	311	0	66	60	63	0	638	0	185	0	0	0	0	46	90	0	344	13	0	0	30	14	34	0	106	631	0	23	47	86	0	277	44	0	41	18	553	9	0	0	0	0	248	0	140	2	56	44	48	0	0	0	81	440	62	31	104	10	176	278	3	6	18	0	78	0	320	0	7
"113"	119	28	121	15	96	305	58	15	138	29	0	2	0	44	130	0	44	47	0	0	0	0	0	0	20	0	151	67	14	33	6	32	86	57	12	0	8	0	7	111	109	30	0	17	34	0	2	20	126	45	4	0	11	174	56	35	16	23	282	40	0	41	28	123	646	108	167	8	0	6	13	50	0	19	321	21	42	0	0	0	38	32	105	836	27	19	59	0	3	10460	17	0	57	32	532	0	0	0	0	0	0	236	180	0	28	67	54	0	0	6	0	420	130	1	0	11	56	288	0	0	55	0	73	0	248	15	5
"114"	144	39	0	39	79	0	32	0	172	16	0	0	24	9	116	0	1	14	285	35	0	0	11	86	46	33	256	51	4	60	10	23	0	0	15	54	28	22	13	155	90	59	0	21	0	5	11	11	112	0	0	26	0	2144	0	29	9	2	284	20	53	42	53	155	478	153	172	0	29	0	18	0	132	28	351	0	27	0	22	8	26	1	107	670	0	25	72	103	0	2198	0	16	32	0	506	8	0	0	0	0	0	304	103	4	25	26	49	0	31	0	99	378	0	28	0	0	0	0	0	0	16	52	104	6	317	8	3
"115"	129	26	142	45	84	0	0	77	205	11	0	0	0	0	164	5	43	27	430	14	0	103	7	87	32	14	239	0	7	34	2	0	0	71	11	0	8	24	22	150	106	0	81	12	33	8	1	22	0	0	2	51	0	1697	75	0	26	0	263	0	64	77	54	0	0	110	0	1	50	10	23	70	157	6	328	13	0	42	26	8	36	6	72	764	36	31	44	51	0	3766	28	0	27	61	514	26	5	0	2	0	0	388	0	3	57	44	0	25	166	0	0	391	0	15	74	19	125	0	14	3	0	58	121	0	222	0	7
"116"	0	50	70	31	113	133	26	23	147	26	0	2	39	0	135	2	0	0	366	18	155	53	0	94	28	0	261	0	0	38	0	40	146	76	13	39	4	0	13	132	163	74	76	12	65	11	7	26	114	79	0	58	18	139	36	9	15	0	292	42	0	69	0	147	544	120	152	21	0	21	16	0	0	18	348	9	58	0	35	0	0	6	89	0	22	14	33	100	0	6863	38	2	53	48	499	0	4	0	0	0	260	0	127	0	24	0	57	15	0	16	0	386	0	0	137	18	102	0	1	0	30	0	97	0	198	5	13
"117"	183	26	183	34	97	0	25	0	0	0	7	65	42	0	121	14	0	0	562	16	0	0	0	99	4	51	203	0	0	39	0	56	0	0	14	64	8	25	12	75	154	0	0	13	80	0	3	22	0	40	2	42	16	181	0	45	21	2	275	0	0	49	0	163	622	114	178	10	96	0	6	0	124	0	306	15	17	26	32	4	0	0	79	721	25	0	45	0	5	4129	14	0	53	0	567	4	0	0	0	22	349	381	210	14	51	31	0	89	36	47	66	419	0	1	139	12	0	232	0	0	0	23	87	0	265	16	7
"118"	109	28	119	17	87	114	47	0	138	0	0	47	26	7	137	7	33	0	550	7	195	0	2	116	48	0	200	0	0	0	9	50	0	0	0	32	7	0	14	146	0	41	0	0	73	11	0	0	158	89	6	0	45	241	40	0	12	1	332	0	49	50	34	172	484	98	172	15	28	14	22	0	98	4	304	8	49	17	40	51	0	0	116	770	19	9	64	74	0	5298	32	22	72	40	516	34	27	0	0	12	363	414	137	28	34	24	61	0	0	11	72	449	117	4	0	12	75	301	0	0	0	47	98	0	231	3	0
"119"	133	18	0	23	90	102	20	2	0	3	8	119	30	0	158	10	9	43	488	0	0	85	0	65	33	15	239	17	0	49	5	19	147	0	12	54	15	16	8	138	0	60	97	0	52	4	0	9	0	112	5	0	0	235	38	40	0	0	283	39	0	51	0	0	487	92	225	15	91	0	15	0	0	0	347	13	20	19	19	9	24	9	76	727	26	0	70	0	0	880	54	26	13	0	493	14	0	50	0	0	0	374	111	0	24	33	40	0	35	33	0	421	106	1	0	21	54	0	0	0	45	41	51	11	253	0	4
"120"	211	0	191	0	91	161	32	0	0	0	3	11	0	7	0	0	0	15	226	6	0	54	0	51	0	51	122	35	0	87	0	19	0	96	12	59	0	27	9	0	117	0	0	17	67	6	0	17	0	0	4	44	0	619	16	48	9	2	309	0	0	41	46	145	574	128	202	0	71	0	8	0	110	0	344	0	39	0	12	40	0	0	0	676	0	0	69	44	24	5203	0	26	19	78	516	0	9	40	1	0	0	344	136	0	27	0	26	0	45	0	0	444	80	31	139	0	72	0	0	9	35	0	150	14	302	33	0
"121"	0	60	0	37	96	234	43	0	212	0	0	0	59	11	165	0	46	47	438	17	0	62	7	136	21	0	258	18	6	35	0	27	117	0	28	39	10	11	15	155	159	0	90	11	0	6	0	12	170	38	3	48	34	565	0	12	18	25	231	15	62	31	56	131	468	0	156	21	53	8	0	53	93	7	296	0	87	82	28	0	28	0	93	827	23	0	40	92	0	2967	0	0	33	16	502	9	0	0	0	0	0	0	123	0	13	25	33	0	11	35	69	467	0	0	67	9	113	0	0	11	43	60	120	0	238	15	0
"122"	110	47	0	44	74	167	33	35	118	0	0	0	20	0	153	6	42	9	424	21	169	0	0	0	0	0	267	82	17	27	12	56	0	50	8	32	12	29	0	0	207	61	82	0	39	0	0	5	0	82	7	0	0	553	44	2	0	0	227	18	36	56	26	171	588	101	0	0	0	12	8	102	0	0	369	0	25	24	31	0	0	0	110	906	0	15	60	0	6	2546	0	0	0	13	545	15	3	0	0	0	283	261	121	0	34	36	93	0	48	35	0	385	0	1	118	18	112	220	1	19	0	42	108	8	242	0	3
"123"	123	33	0	22	88	113	0	0	127	44	0	0	60	0	156	2	10	0	0	21	117	0	6	51	0	0	277	0	19	83	1	27	0	0	0	46	24	0	8	135	0	74	0	10	69	9	9	23	0	0	1	0	11	365	44	22	29	6	301	58	0	54	0	185	510	121	229	0	47	7	5	24	166	0	320	11	52	20	58	22	53	0	0	705	0	21	94	0	4	5821	0	2	0	117	530	8	0	0	0	0	0	0	163	20	60	43	49	0	0	43	112	375	0	5	200	12	130	297	16	3	0	0	76	15	300	0	8
"124"	0	39	0	0	111	130	54	21	176	0	3	0	30	13	123	0	43	0	278	2	0	67	0	111	85	0	253	28	7	33	0	48	68	0	8	27	0	0	19	123	168	0	38	12	72	12	3	0	111	49	0	92	22	1460	36	20	0	24	270	60	117	42	0	158	553	88	122	0	41	8	0	73	71	8	324	0	0	18	0	11	0	18	190	835	8	0	23	0	0	12449	0	22	45	40	0	0	0	23	0	23	347	378	121	1	26	0	79	68	0	5	65	346	36	0	95	19	122	0	0	0	35	46	157	29	304	0	0
"125"	143	0	253	45	97	148	57	0	155	0	0	113	19	0	109	0	0	0	372	11	274	0	0	95	17	0	195	53	0	0	0	20	88	0	0	0	0	0	27	0	0	25	86	10	86	6	26	0	132	109	0	15	21	247	61	28	0	2	0	0	0	41	41	133	761	99	188	3	11	35	25	87	149	17	384	0	60	31	11	0	0	0	0	898	0	0	51	82	8	455	0	0	55	0	513	0	0	70	0	0	0	283	129	1	122	0	0	0	80	16	88	484	93	12	96	20	0	265	0	19	15	68	49	25	256	0	7
"126"	103	27	116	39	76	285	0	0	0	55	6	5	0	0	141	0	0	0	0	7	0	23	0	72	0	24	259	35	33	44	0	26	184	42	8	19	0	5	35	149	152	43	0	0	75	0	18	15	134	0	6	47	22	527	0	30	16	15	0	55	124	73	0	161	498	129	251	2	31	0	22	0	0	12	316	15	40	17	35	0	0	31	0	722	28	23	85	65	0	526	12	14	0	22	528	20	0	0	0	0	0	426	153	16	38	0	60	0	45	28	44	434	57	11	203	0	186	0	0	10	35	36	91	0	0	8	0
"127"	0	31	183	50	79	138	35	87	137	36	0	0	30	14	136	0	0	0	406	37	0	0	11	83	28	0	255	24	7	39	28	0	86	0	0	70	6	0	15	100	111	0	114	0	60	15	8	26	0	0	2	97	43	503	0	0	12	0	208	94	30	51	31	201	659	103	0	6	80	13	25	194	65	0	405	10	34	50	17	92	43	1	0	0	33	7	61	0	18	4247	19	23	34	0	556	22	0	0	39	62	252	276	115	0	32	0	54	46	0	0	148	426	0	5	0	4	84	0	0	3	0	65	129	30	199	0	8
"128"	133	44	0	29	93	245	45	9	167	13	0	0	15	13	149	0	42	0	283	11	131	46	0	77	11	39	202	72	0	53	0	23	140	26	19	32	7	9	9	112	147	39	70	13	56	0	0	27	128	62	0	0	45	1516	66	30	0	0	305	30	0	44	0	112	491	102	151	23	12	21	9	0	107	26	302	15	26	13	0	0	16	0	65	868	32	0	31	0	12	5018	16	0	46	56	491	26	0	0	1	0	0	301	126	2	20	0	0	6	0	0	151	413	153	0	193	0	93	0	0	0	35	45	69	0	0	0	0
"129"	0	52	0	34	94	0	40	0	193	52	1	0	54	23	136	10	95	3	425	0	185	0	11	122	57	0	304	0	0	0	1	24	155	0	0	32	22	0	10	185	155	60	75	0	76	0	0	20	129	88	0	56	0	374	67	0	34	10	276	48	39	55	52	195	545	88	175	0	27	4	31	76	178	10	375	0	0	20	32	0	17	0	144	800	29	0	0	0	7	3492	0	0	70	5	542	0	0	30	0	33	0	259	131	30	36	77	79	13	0	24	61	397	89	0	0	0	0	0	0	11	16	38	73	0	273	27	5
"130"	146	26	105	28	0	179	26	74	0	22	2	39	15	0	202	10	29	0	422	0	0	78	0	114	22	7	224	32	5	73	0	27	0	0	38	77	0	14	11	158	0	0	109	7	0	11	3	46	124	101	4	0	7	1165	0	18	0	0	280	0	0	57	0	0	558	72	176	0	0	0	18	69	117	0	293	0	39	0	0	40	22	50	0	767	13	0	69	0	0	3182	0	0	41	89	509	0	4	0	24	0	0	292	165	4	46	50	68	4	0	21	0	335	122	0	111	9	78	249	1	5	22	0	101	0	213	14	12
"131"	127	25	103	0	91	0	0	58	176	3	4	0	0	29	146	17	84	0	339	5	241	62	0	70	6	6	244	23	10	15	0	50	108	0	6	69	0	0	0	106	0	0	0	10	0	7	9	36	0	80	0	0	37	537	14	12	0	0	249	0	57	34	77	176	431	103	133	19	61	0	47	0	0	8	329	0	24	0	31	0	28	73	87	740	50	46	105	60	21	12183	32	32	33	0	514	0	13	77	0	0	256	374	142	0	21	0	33	83	0	43	122	377	139	73	0	0	72	293	1	5	0	42	50	19	249	6	5
"132"	247	14	140	0	0	0	49	21	0	0	0	903	0	0	178	3	0	0	0	0	0	62	8	0	0	31	176	0	17	44	9	40	0	0	19	0	5	44	15	0	156	0	0	18	36	12	14	30	175	113	6	0	39	0	41	57	10	4	302	24	0	46	0	154	551	106	205	0	24	16	34	0	189	6	338	18	0	28	0	0	24	0	108	658	29	15	64	41	17	1985	29	62	76	19	544	0	4	0	0	0	336	327	142	0	65	0	23	44	0	31	0	377	0	0	105	8	101	0	15	0	5	0	107	0	247	0	0
"133"	113	54	0	63	89	573	61	144	152	0	0	0	40	19	151	0	0	0	427	18	0	47	3	73	11	14	171	8	0	58	13	34	99	0	0	44	0	0	6	139	188	57	0	19	42	0	16	21	91	0	6	0	38	462	55	25	0	0	265	0	58	57	65	0	483	111	209	11	36	10	17	10	172	17	317	0	56	0	30	14	0	2	116	761	37	3	28	0	8	777	32	0	44	22	513	0	2	30	0	15	0	273	127	1	46	36	71	0	0	25	0	422	0	21	0	0	83	0	0	0	0	41	103	68	283	10	7
"134"	185	19	104	33	79	0	22	0	108	0	4	0	0	15	165	0	0	52	410	0	0	0	4	0	2	0	0	0	0	0	0	0	0	103	0	65	0	5	0	154	114	0	0	9	56	0	0	46	0	71	0	47	21	174	0	69	0	0	259	0	103	0	0	165	421	0	131	0	0	3	0	104	133	12	351	21	20	21	0	5	0	0	107	0	0	6	82	0	0	451	16	13	52	46	476	0	0	0	0	40	312	266	139	24	65	41	28	56	0	30	0	355	0	1	0	0	0	168	0	13	21	46	0	0	232	0	12
"135"	202	0	219	0	76	0	27	0	0	0	20	49	0	13	172	1	0	0	360	0	0	66	1	0	0	32	0	35	1	55	0	37	0	70	8	53	0	38	21	0	0	0	0	12	0	4	2	5	0	44	4	25	15	1091	0	56	0	6	342	41	0	51	38	160	543	87	177	0	12	0	27	46	117	0	360	21	0	0	19	26	28	0	0	824	11	0	33	0	16	1390	34	0	72	12	470	15	0	0	0	60	278	0	138	0	41	0	0	0	73	29	0	363	0	6	106	7	64	293	4	41	29	58	64	18	235	15	0
"136"	215	17	212	0	83	0	30	11	0	0	8	11	0	0	152	22	9	0	0	0	0	53	8	60	84	55	0	0	7	83	4	17	0	96	16	33	17	47	4	0	114	43	0	5	123	12	17	21	169	56	4	0	31	380	22	57	11	19	263	27	34	0	61	147	574	105	157	0	0	0	0	57	0	11	389	18	37	0	0	8	55	2	59	938	0	22	55	30	0	5336	47	36	0	58	490	10	0	47	25	6	229	315	126	0	25	0	0	0	59	57	109	417	0	53	58	22	178	0	0	8	26	47	148	0	223	0	5
"137"	170	0	0	46	81	0	50	0	150	3	1	135	25	7	0	0	92	0	275	20	141	73	11	0	15	19	185	22	3	0	0	51	0	63	0	50	0	11	0	136	167	51	0	0	43	9	2	34	155	0	7	42	18	2452	61	54	0	0	245	0	0	72	0	0	568	135	180	0	21	26	16	102	164	26	312	15	33	0	35	42	0	2	132	782	0	9	36	132	7	3960	30	21	0	5	504	0	0	0	0	6	0	0	128	11	84	15	63	10	37	17	69	406	119	0	168	9	67	220	0	19	17	0	84	0	257	4	1
"138"	136	23	145	30	108	172	44	24	144	12	3	20	0	19	148	0	17	15	420	7	170	93	0	84	85	0	241	46	32	48	9	18	0	0	0	58	2	16	19	147	143	39	0	6	26	8	0	11	130	0	3	42	0	233	0	24	20	5	297	0	41	51	65	198	463	112	213	5	82	0	17	0	0	34	263	24	58	0	0	0	40	3	126	843	0	5	63	0	0	9801	0	13	32	11	506	7	7	0	1	0	242	246	106	0	53	0	43	31	0	17	118	416	0	1	0	0	0	330	0	0	16	0	75	52	277	0	16
"139"	139	26	0	54	82	152	39	9	144	4	0	0	0	16	158	18	10	20	402	18	201	97	5	96	69	0	269	57	4	0	5	37	197	74	11	28	34	11	9	0	122	103	0	21	65	0	0	36	135	57	0	0	20	111	82	0	20	0	0	0	55	45	0	0	467	88	175	0	0	0	20	35	130	7	350	0	38	32	0	0	33	0	75	548	8	0	78	0	0	6979	0	0	47	43	490	0	0	30	0	31	0	363	120	1	37	0	33	0	38	3	93	356	124	0	0	14	73	245	0	18	39	0	101	42	259	6	2
"140"	163	19	0	47	72	0	42	1	160	10	0	0	0	23	157	3	0	0	263	5	0	21	0	0	10	0	182	0	0	40	3	19	58	69	0	43	0	5	16	132	188	53	107	14	50	0	0	41	151	66	8	42	0	2330	20	35	19	39	335	0	78	55	0	194	663	131	168	0	46	0	15	19	0	0	374	25	25	6	29	0	9	0	97	0	18	18	24	0	0	6583	22	88	0	28	510	9	0	29	12	0	0	223	132	0	10	11	0	58	0	19	118	403	108	0	109	17	56	0	1	13	44	45	118	0	239	0	0
"141"	188	8	0	36	0	0	49	55	0	9	0	7	3	0	0	13	0	51	440	0	0	0	6	92	0	12	128	0	6	51	0	0	0	0	0	0	20	54	0	131	233	64	102	8	42	9	2	67	130	44	0	76	10	3575	48	24	16	5	231	59	79	84	64	170	0	117	161	0	24	26	0	0	54	14	326	9	54	0	33	18	20	4	139	915	31	0	66	0	14	4373	5	10	44	62	544	25	0	0	17	6	324	0	169	0	45	0	0	0	0	14	101	412	0	5	0	10	101	226	0	0	9	59	37	0	237	4	7
"142"	0	77	0	56	104	423	60	44	166	15	0	0	21	0	147	0	31	0	323	7	0	0	0	101	5	0	308	46	7	0	0	30	238	0	16	0	0	28	12	124	104	0	0	7	52	0	0	28	0	0	0	0	0	2411	36	0	26	0	0	0	0	76	31	148	569	120	115	6	35	12	13	78	117	10	400	0	48	0	62	38	0	0	0	0	14	0	40	140	0	2715	0	5	80	27	474	0	13	55	10	47	0	451	118	6	43	0	57	2	0	37	102	405	138	0	0	0	62	290	0	21	25	58	101	29	234	2	5
"143"	0	44	0	23	87	0	27	46	167	0	0	0	34	29	221	0	0	29	548	21	0	81	0	87	54	0	223	0	0	42	3	42	212	0	0	46	4	16	0	174	154	49	58	21	65	9	26	31	164	22	0	0	0	812	37	49	7	2	0	0	0	40	0	179	461	70	193	0	0	0	18	0	110	9	354	0	24	12	36	0	12	0	84	699	0	0	51	0	0	5626	22	0	57	29	507	16	5	97	9	0	0	242	129	2	41	14	39	41	2	25	0	367	193	2	78	13	70	0	0	0	22	0	68	0	196	10	0
"144"	165	27	0	24	77	0	30	0	136	15	6	0	7	17	119	3	73	0	330	17	0	0	7	117	28	39	152	33	2	49	51	0	0	0	4	0	0	0	6	108	139	0	111	7	36	11	0	24	149	51	4	22	0	868	33	15	6	0	0	38	0	44	24	134	575	85	149	1	32	0	26	54	117	0	377	12	0	9	23	0	0	0	105	762	0	16	20	0	2	6407	76	8	58	109	476	0	0	69	0	0	0	0	151	6	34	44	63	29	38	0	54	424	153	0	126	17	102	280	0	0	36	45	73	23	203	0	3
"145"	0	40	134	54	117	61	49	0	178	26	7	0	19	13	108	12	30	0	0	0	0	27	2	91	59	0	322	0	5	0	0	16	191	68	0	0	0	0	12	184	0	0	44	0	71	0	23	27	0	0	0	58	30	1114	34	11	0	0	293	0	0	66	0	163	0	0	172	8	0	0	15	0	0	11	329	0	43	106	0	0	49	18	97	839	0	15	21	25	14	2566	9	15	39	15	510	38	0	0	0	0	307	0	133	22	0	0	30	20	93	14	0	414	154	0	0	8	62	278	0	17	28	0	181	11	227	7	0
"146"	132	47	0	28	97	150	0	0	145	7	0	0	0	0	145	0	27	47	366	0	0	95	0	133	6	22	320	0	3	33	0	46	109	68	0	39	0	21	14	160	160	35	0	10	47	9	0	0	192	59	0	45	16	547	24	42	32	0	287	0	0	40	0	0	646	127	220	12	73	0	13	79	177	38	397	0	56	0	11	24	44	0	91	680	0	0	69	88	11	8137	23	11	0	0	529	23	0	7	3	42	259	0	172	0	34	25	26	0	6	12	80	420	0	38	0	18	140	182	0	10	0	20	100	0	230	2	8
"147"	144	41	0	58	84	0	39	0	0	0	4	103	34	0	0	0	0	0	512	0	0	0	0	75	4	4	264	51	10	36	3	28	0	53	0	0	16	32	11	129	118	0	63	15	33	0	7	10	142	0	6	0	33	422	42	27	0	0	291	0	21	0	77	192	547	130	194	0	71	0	6	0	115	12	358	15	23	0	24	17	23	0	0	629	0	0	45	103	15	3412	0	7	48	146	485	9	0	0	11	10	0	254	173	1	43	0	0	48	0	52	52	389	156	1	109	15	83	283	0	0	0	0	101	0	353	3	3
"148"	152	24	227	37	81	0	19	0	0	4	0	0	17	0	121	16	0	0	301	20	164	37	8	113	6	5	334	0	21	48	0	33	0	89	10	40	11	0	0	187	85	67	80	12	46	20	22	17	0	55	1	30	46	1164	43	17	0	43	300	0	0	41	36	194	521	91	190	7	21	28	24	23	148	28	393	13	0	0	0	19	0	47	77	725	0	0	64	64	10	9433	10	46	38	0	475	0	32	21	0	0	0	0	114	8	22	56	0	0	0	12	72	311	140	24	129	0	115	195	0	19	0	44	131	0	183	15	0
"149"	186	26	0	41	74	0	33	0	150	0	4	0	25	44	139	0	58	19	457	0	0	0	0	77	39	0	176	48	0	34	0	0	0	0	0	0	5	16	8	97	0	0	0	13	95	0	0	0	0	43	4	0	17	92	26	63	34	5	343	0	71	44	47	161	604	129	203	0	95	0	25	0	177	0	463	15	8	7	0	0	28	7	0	754	0	0	56	76	0	3782	0	0	0	23	448	0	66	18	1	0	346	0	133	1	19	63	96	0	42	6	122	431	196	23	166	19	76	0	0	9	37	52	107	0	284	0	6
"150"	167	0	0	0	98	83	34	0	123	1	4	118	15	0	173	0	21	0	0	1	0	0	8	70	1	0	198	25	82	0	0	0	98	93	8	0	28	0	7	0	148	67	64	19	60	10	0	22	0	67	3	31	23	1596	32	20	0	0	235	0	50	52	22	163	489	0	265	3	57	0	24	0	0	0	350	18	37	77	0	19	32	0	93	0	43	0	0	40	10	308	49	27	27	56	545	0	0	18	21	0	264	0	139	0	33	0	0	0	44	9	69	429	32	4	0	0	62	203	21	0	11	0	75	22	289	6	0
"151"	151	31	129	16	86	233	64	0	123	0	0	0	0	27	175	6	0	0	408	0	139	50	4	0	7	0	143	32	0	53	0	61	100	0	0	57	3	6	1	139	159	63	0	15	41	7	0	33	147	0	0	83	0	1367	0	38	10	0	303	26	0	45	51	180	421	101	197	6	26	0	0	143	0	14	428	0	16	31	0	24	0	0	121	712	26	17	47	49	0	8484	0	8	26	86	612	7	0	15	0	0	0	0	107	1	0	23	44	75	49	25	69	476	113	99	91	20	200	308	0	2	0	0	84	31	0	4	0
