""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"
"101"	232	0	216	61	108	0	53	108	170	0	0	0	0	7	149	40	0	59	417	0	223	0	2	101	2	0	221	28	3	41	0	52	0	0	23	40	6	0	14	0	0	45	0	15	51	14	4	0	181	0	1	0	18	1386	29	12	0	15	341	0	34	27	58	179	425	112	0	4	8	0	13	55	87	4	301	12	52	32	14	0	40	0	87	867	0	0	45	154	3	1291	22	18	46	0	573	0	19	8	0	40	256	0	136	2	43	0	16	15	85	8	59	443	0	27	0	19	73	179	0	3	12	0	150	34	0	1	11
"102"	0	59	0	41	74	0	29	170	122	86	15	3	0	26	155	0	54	0	566	0	0	26	0	0	34	0	248	51	0	58	0	0	0	80	33	59	22	3	6	93	140	55	83	16	62	0	16	16	0	0	5	0	19	541	0	33	20	0	237	71	98	49	52	0	0	103	178	4	65	0	12	57	0	4	312	10	45	19	15	0	0	18	0	1012	0	0	38	0	33	5577	0	0	32	27	485	10	15	0	0	19	0	381	100	5	23	43	72	27	0	0	133	403	184	37	124	0	136	277	0	6	15	0	92	51	236	0	0
"103"	168	32	182	33	88	71	27	143	164	14	1	0	22	12	160	6	31	49	329	15	0	75	0	97	3	20	268	43	10	30	1	0	150	123	0	84	22	0	21	114	169	0	66	8	0	14	9	14	101	80	0	29	0	1427	0	47	0	11	260	0	0	46	48	144	547	88	166	0	0	17	0	71	172	11	321	26	9	0	15	16	27	1	132	733	18	17	49	155	0	4670	0	36	0	59	448	24	0	83	0	0	203	369	111	4	44	32	0	90	155	37	0	412	0	15	0	0	75	277	1	36	28	0	115	32	0	0	8
"104"	179	27	102	39	99	82	38	33	180	18	0	0	8	32	121	3	21	3	452	11	133	31	0	0	0	46	229	0	0	32	1	17	0	57	0	0	9	0	9	119	200	97	77	8	164	10	6	10	0	71	0	17	0	1428	0	0	5	6	352	0	62	52	32	158	466	0	205	0	34	17	20	15	132	0	326	10	21	0	0	0	43	22	96	704	0	0	48	82	19	2908	16	0	50	22	500	0	0	0	13	0	0	0	111	0	40	0	20	34	103	38	124	334	246	0	0	8	73	202	0	0	28	71	134	0	0	0	5
"105"	157	37	0	26	95	0	44	0	135	48	0	0	27	8	116	0	128	0	498	22	0	56	6	84	0	36	216	0	0	0	1	0	84	68	0	24	0	17	0	0	201	71	107	0	61	17	26	53	137	100	0	78	22	1987	0	39	14	15	341	0	0	74	0	133	0	122	165	1	11	0	0	39	62	15	380	7	0	19	15	0	0	1	73	748	0	0	67	34	0	9412	15	10	26	0	484	0	4	0	0	26	283	433	131	13	70	0	49	127	69	19	97	410	0	22	104	11	43	0	0	0	23	48	102	11	298	12	0
"106"	240	20	0	78	99	0	94	0	167	0	14	0	0	0	140	1	0	28	377	0	208	83	7	74	0	16	208	0	0	44	14	0	0	0	0	0	18	19	23	117	103	32	100	9	0	0	5	12	0	49	3	0	23	601	42	53	0	0	304	0	14	0	0	153	496	0	140	0	0	0	23	0	76	0	284	15	0	13	0	0	0	2	124	871	0	15	43	150	7	5753	10	0	39	0	527	5	9	30	0	61	0	300	135	2	46	0	29	20	30	25	0	416	188	86	137	0	77	0	0	0	45	32	129	0	235	13	3
"107"	160	32	0	69	84	0	40	46	0	8	3	0	17	3	144	0	26	0	0	23	0	82	0	78	0	25	237	33	16	68	0	17	0	0	5	71	7	4	6	92	89	40	0	0	75	16	0	18	124	84	0	0	30	469	18	28	11	0	259	67	0	58	0	0	527	0	195	0	24	11	21	24	0	9	382	0	58	12	0	39	0	0	150	722	0	18	46	0	0	398	0	13	30	68	529	25	18	6	9	82	295	386	122	0	48	0	27	0	0	7	0	433	178	0	0	5	99	239	0	2	19	82	82	0	215	0	0
"108"	177	0	160	60	106	116	18	0	173	0	4	0	29	18	128	3	20	0	0	0	149	0	0	90	8	13	198	0	0	36	5	49	0	0	22	0	1	5	14	0	110	100	57	0	43	0	25	20	186	0	0	43	0	379	38	47	0	12	324	0	103	50	22	147	477	97	0	9	36	0	12	0	51	19	244	15	18	3	32	23	42	0	62	730	9	0	46	73	0	3206	49	33	63	0	546	0	2	0	0	52	258	0	112	0	13	0	32	8	0	23	74	436	0	0	114	18	106	0	6	0	0	25	71	0	219	0	0
"109"	103	46	164	0	94	0	36	19	196	12	9	0	0	21	117	2	0	0	305	1	170	0	0	0	22	0	274	41	5	80	13	27	127	82	0	58	0	0	0	135	172	59	106	0	94	0	14	6	136	71	0	66	19	115	0	18	0	0	254	0	67	56	0	195	526	0	178	0	27	0	0	49	0	10	295	5	13	64	0	57	16	33	115	744	0	0	53	47	12	680	16	0	38	47	512	0	7	0	1	71	245	324	205	1	0	0	0	7	29	8	83	340	149	9	0	32	89	0	0	0	14	82	77	0	240	3	1
"110"	141	16	0	50	89	0	29	0	0	0	0	0	54	0	130	0	0	17	286	31	0	0	0	104	29	33	236	0	0	35	0	34	0	0	0	27	14	9	15	153	277	60	0	13	46	8	4	8	116	0	3	56	23	467	0	16	11	0	233	0	0	47	0	0	529	77	183	0	34	10	0	16	117	0	347	0	0	0	23	19	39	4	0	815	0	0	66	33	0	6827	30	17	57	0	526	0	0	26	21	0	0	0	118	0	38	0	0	0	0	11	108	357	0	47	129	11	129	233	6	6	25	58	114	3	0	0	8
"111"	286	12	125	73	105	317	75	51	150	0	2	0	0	23	156	6	37	72	0	45	0	0	0	44	0	14	178	0	0	88	0	63	0	0	0	43	0	0	10	126	208	0	0	8	0	12	4	15	106	107	0	31	0	138	49	23	0	9	399	29	0	0	0	153	535	86	198	0	22	0	29	72	100	6	263	13	43	0	13	41	15	7	127	654	0	6	40	111	0	1348	0	9	68	37	489	9	0	0	1	6	0	0	142	0	22	0	53	11	34	20	0	396	0	33	76	12	0	233	0	32	36	0	157	0	244	1	7
"112"	159	30	258	49	113	188	42	0	0	0	0	0	0	10	153	15	0	31	504	0	138	0	0	114	8	6	271	35	0	0	0	21	0	65	4	37	17	34	25	158	0	54	0	0	0	11	0	0	146	53	5	0	31	344	0	0	0	35	311	0	62	42	27	142	445	104	211	4	39	0	0	0	116	22	311	0	18	0	0	0	35	24	140	637	0	15	55	42	8	2715	29	5	34	68	482	0	0	0	0	0	0	205	180	0	19	10	52	23	159	27	0	476	0	0	0	14	0	0	25	10	20	0	115	0	220	0	0
"113"	0	36	0	0	0	0	37	0	0	30	0	5	0	24	114	0	0	0	338	0	200	69	0	100	93	0	192	44	0	40	0	33	101	61	5	85	0	9	0	0	108	43	79	19	65	9	23	0	82	115	4	0	21	2091	55	29	29	12	197	0	58	68	66	0	438	120	172	2	0	15	0	0	131	13	361	9	65	0	11	6	58	158	82	0	3	0	53	61	0	7010	48	11	28	61	535	4	141	14	0	0	337	302	111	13	95	29	0	0	67	19	38	454	0	4	0	0	117	258	121	0	0	42	85	29	263	0	18
"114"	137	33	0	0	100	310	37	54	0	15	0	0	9	22	129	0	0	40	517	0	0	60	7	88	11	27	238	0	5	39	0	41	88	92	24	43	0	5	28	189	215	58	71	11	49	14	7	33	100	120	4	63	33	1987	0	39	0	15	265	0	54	0	44	156	393	140	165	11	0	28	17	53	0	11	328	8	54	19	33	0	0	35	104	802	16	0	37	0	20	1177	0	31	33	0	585	0	17	14	0	50	300	0	134	41	33	0	60	0	49	13	86	0	147	0	0	0	136	213	5	0	7	0	93	0	258	6	13
"115"	149	43	0	66	79	0	38	25	146	10	1	1294	0	35	154	0	0	0	395	15	0	29	8	0	42	27	215	54	33	27	3	43	99	0	0	0	13	0	16	135	78	0	72	17	61	0	5	19	0	58	0	65	29	1699	83	46	30	0	296	47	0	0	36	131	474	91	203	2	49	8	0	28	89	0	338	12	39	0	0	18	6	0	150	672	0	20	65	0	0	227	28	0	12	2	507	0	0	58	0	18	263	186	112	11	36	0	62	19	0	0	66	379	0	10	100	11	59	220	0	0	25	32	59	19	222	1	2
"116"	164	29	134	51	79	118	42	0	153	0	0	21	52	23	135	2	12	0	0	18	0	0	0	86	15	0	258	0	1	30	0	29	205	81	0	52	0	11	0	0	173	0	0	13	53	4	13	25	0	66	7	0	0	23	0	72	20	8	300	0	24	46	77	0	478	86	197	0	28	0	0	49	81	0	322	19	26	29	0	0	30	0	90	683	0	0	46	174	0	4648	21	44	69	23	531	0	0	2	6	14	206	0	104	0	105	0	0	0	0	0	105	353	0	11	0	20	133	266	0	0	13	21	68	16	229	0	5
"117"	134	43	91	48	86	0	36	0	157	0	0	0	0	9	0	0	0	0	407	0	206	0	29	88	0	13	212	64	10	67	15	63	241	100	24	31	0	16	11	118	104	0	45	15	30	0	6	18	125	75	0	65	27	368	52	67	0	6	359	0	0	39	0	172	505	67	155	0	54	5	4	0	118	10	390	16	41	0	27	0	0	0	0	0	0	0	50	112	1	3270	60	28	76	6	481	0	0	40	0	0	0	382	97	0	0	50	89	0	9	34	0	388	99	6	122	0	102	0	0	6	17	53	87	23	221	2	6
"118"	144	33	0	0	70	129	8	51	129	0	6	0	38	0	165	0	37	23	300	22	0	89	9	105	0	7	217	0	14	30	2	46	96	98	0	34	0	0	2	129	0	0	0	14	55	0	12	21	0	0	8	38	21	1683	40	26	0	0	264	0	80	42	0	0	590	0	167	20	93	2	22	0	0	0	330	0	23	48	14	47	57	0	141	938	16	13	16	0	0	5654	17	2	27	12	565	6	28	0	17	8	259	353	127	0	31	68	0	0	99	0	0	317	126	6	141	0	115	266	0	18	0	98	84	31	221	0	3
"119"	175	18	0	42	97	223	53	176	188	3	0	0	36	0	0	0	15	0	371	8	0	54	0	95	0	9	145	24	0	49	4	36	99	0	16	56	0	4	2	138	132	92	53	0	39	4	0	15	134	77	7	18	23	260	29	63	27	0	288	143	0	49	0	0	0	0	152	0	92	0	12	0	0	0	332	11	51	0	68	10	0	14	151	691	0	0	0	100	8	3448	0	12	39	15	543	13	11	16	0	9	0	0	166	0	27	38	49	1	61	19	73	423	159	3	0	0	162	222	0	1	26	36	97	0	256	15	7
"120"	176	21	124	40	110	83	33	33	159	11	6	0	23	7	140	2	0	53	599	12	0	88	20	87	0	25	332	0	0	58	0	54	139	0	0	40	0	4	15	0	153	0	0	0	39	4	34	0	184	60	3	46	26	751	0	21	12	1	305	0	0	45	23	239	390	84	197	7	18	4	0	51	0	8	319	13	51	0	13	0	0	0	119	895	24	0	68	93	18	6851	60	7	30	22	549	0	20	15	0	0	0	0	153	13	57	0	0	0	0	18	64	429	130	0	113	17	128	286	0	12	12	23	67	23	208	0	0
"121"	191	0	151	60	90	287	23	25	125	1	0	0	30	0	151	53	55	30	0	0	279	59	6	122	0	9	273	38	14	0	9	70	158	0	33	42	0	0	10	0	121	71	0	4	0	0	6	56	0	33	1	38	27	829	48	25	11	17	291	0	57	50	27	149	445	149	159	1	0	0	0	59	122	0	316	0	18	0	0	0	28	0	116	830	24	0	27	92	0	228	0	10	56	39	571	15	1	0	0	2	0	340	150	0	25	6	0	0	30	9	89	433	0	0	128	0	46	221	82	1	0	30	78	0	194	13	10
"122"	151	17	181	0	75	220	44	0	0	0	0	0	0	39	129	29	0	0	385	0	0	68	0	99	0	0	205	43	0	49	10	46	193	82	5	0	8	0	4	0	146	0	0	14	0	13	0	32	0	57	1	81	23	3096	0	83	17	0	304	0	52	69	32	167	463	105	149	13	90	0	28	59	76	5	434	0	42	0	0	14	0	0	140	743	0	14	27	114	0	4479	8	0	97	0	581	24	0	0	27	12	0	0	170	1	29	0	91	12	39	8	92	395	209	0	0	0	51	171	27	11	28	38	100	0	280	2	1
"123"	127	35	0	44	0	0	86	33	0	25	0	3	5	0	165	0	18	31	434	0	221	0	0	67	0	41	290	0	19	0	0	0	0	0	15	0	0	13	18	136	0	99	51	25	0	13	3	0	0	87	3	62	0	1294	0	36	19	0	291	36	20	46	0	167	656	97	204	20	34	0	0	38	0	0	310	9	18	0	40	8	67	0	0	791	32	27	32	182	0	6421	46	24	35	76	591	13	0	0	1	0	296	363	135	0	0	49	38	34	22	14	83	432	98	33	0	7	0	202	0	0	34	66	0	6	259	0	0
"124"	232	0	249	65	85	141	75	54	148	0	0	65	10	0	0	8	18	50	455	11	186	65	30	108	0	8	298	0	7	43	17	0	0	0	21	0	0	16	11	114	138	14	0	0	45	9	12	5	0	65	0	0	24	373	19	31	0	0	341	0	0	0	26	120	669	70	162	3	43	0	13	42	149	0	321	17	64	47	16	0	0	20	150	829	6	1	68	99	13	1213	42	43	35	27	486	11	0	0	0	43	254	335	140	0	62	0	0	5	0	29	61	352	126	34	149	14	47	196	9	0	14	0	171	0	0	0	10
"125"	195	0	159	46	78	165	82	63	0	12	21	0	40	0	0	32	0	18	338	26	0	68	0	64	21	0	208	25	7	33	5	37	198	0	0	0	0	29	12	178	95	0	61	0	22	14	9	18	134	73	0	0	31	2024	75	17	17	0	305	0	0	39	0	0	461	108	148	17	22	0	7	146	0	0	345	0	12	0	6	0	23	0	0	754	0	35	80	122	26	586	24	17	52	0	505	11	0	5	0	56	0	296	128	0	0	21	26	5	0	0	104	351	82	0	0	13	0	260	0	0	55	0	129	17	201	2	1
"126"	170	32	134	65	92	312	44	37	134	9	0	0	19	17	0	0	25	42	509	6	0	47	8	95	0	20	224	0	0	0	0	41	0	0	0	0	8	0	14	0	0	38	92	15	0	0	0	19	0	103	0	0	13	363	46	116	0	9	304	0	0	45	65	169	443	125	162	3	60	8	23	0	136	0	300	10	24	13	0	29	0	22	0	677	72	0	47	38	17	6928	0	17	14	0	606	13	0	0	9	16	370	428	130	0	28	31	51	1	9	48	0	399	87	8	100	12	100	196	6	0	22	25	160	10	261	0	4
"127"	149	28	140	64	65	0	32	2	166	15	7	70	41	6	166	22	0	0	534	5	178	94	1	122	5	15	197	50	0	0	22	59	120	65	15	0	0	0	24	124	175	0	0	13	57	10	12	13	161	94	0	43	0	539	49	0	24	12	278	29	0	52	0	170	385	125	231	3	8	0	0	41	0	34	227	0	14	112	30	10	25	2	118	809	0	0	54	0	0	1772	0	28	50	13	518	0	0	61	2	0	0	293	127	0	35	0	0	0	91	23	74	361	180	0	0	13	0	0	0	20	36	63	95	16	250	0	1
"128"	169	29	0	50	97	0	62	51	153	0	0	53	31	28	130	0	0	0	295	48	0	44	20	84	48	15	187	31	0	71	0	0	0	0	13	46	0	0	18	0	136	69	52	18	58	0	0	16	0	87	3	77	30	700	17	22	0	29	293	45	0	53	0	0	522	0	0	7	26	15	11	76	161	7	309	0	0	57	0	47	0	0	126	684	5	0	108	89	13	1809	5	7	37	51	549	0	7	45	5	0	0	248	185	0	49	23	41	0	54	0	0	393	162	4	0	0	50	0	0	3	0	0	98	28	225	29	6
"129"	148	25	0	26	96	292	30	39	234	0	1	0	33	7	159	0	6	0	512	4	0	46	4	94	0	27	157	18	25	22	0	43	0	0	12	89	13	17	0	0	125	0	67	0	54	12	5	4	0	0	0	0	15	2401	55	17	14	0	301	0	69	46	0	158	451	108	116	0	0	5	0	29	189	0	321	9	96	0	20	27	0	0	101	763	33	0	42	60	8	11639	56	56	78	96	501	0	0	0	0	37	0	278	126	1	0	0	35	15	0	0	90	367	75	3	95	0	0	234	0	13	16	71	75	0	222	22	5
"130"	0	55	235	0	64	0	0	0	0	65	2	0	0	0	146	0	0	0	0	4	132	73	9	78	23	18	201	0	0	22	6	0	0	88	10	0	0	13	1	99	122	55	62	13	78	18	0	16	172	72	0	31	0	1851	0	0	18	4	0	0	23	74	45	209	457	132	175	0	0	1	33	106	140	17	413	20	69	0	19	0	0	49	88	0	13	0	44	0	12	2523	21	0	0	35	533	0	0	60	0	0	0	0	111	0	74	17	44	0	60	31	131	383	113	25	121	14	105	296	0	0	0	0	62	3	250	4	0
"131"	134	0	87	47	91	196	30	95	232	0	0	133	20	9	131	0	0	0	475	0	95	64	0	93	12	0	180	25	23	62	0	24	171	0	23	27	9	37	28	0	130	94	0	0	0	11	6	77	142	53	2	0	30	392	43	43	7	0	0	0	60	68	26	200	489	90	183	0	42	0	21	0	153	0	333	14	0	0	0	20	0	0	106	627	40	0	69	160	7	969	18	7	48	22	571	0	0	0	0	0	293	210	145	0	26	0	52	0	49	41	0	344	102	2	112	0	76	293	24	0	24	0	96	22	247	0	0
"132"	0	64	0	0	69	0	0	0	119	16	0	56	19	0	0	0	31	0	471	14	147	0	4	0	9	18	0	30	0	52	1	8	154	129	34	39	0	0	0	191	0	0	83	10	30	20	0	7	162	61	3	18	0	2739	93	25	0	15	260	0	23	0	44	125	382	96	172	4	108	15	10	0	91	8	352	0	42	0	7	0	18	0	61	801	44	12	84	93	18	410	0	0	57	96	505	26	0	14	0	0	0	0	136	0	60	0	37	14	0	7	81	409	194	27	0	21	113	217	13	14	45	0	76	0	255	5	8
"133"	0	32	0	39	71	197	36	0	0	9	3	7	0	11	139	0	34	23	537	0	0	57	6	60	93	17	169	75	0	46	8	38	0	46	9	33	5	16	6	0	165	0	0	5	62	0	1	7	132	64	6	0	21	2484	0	64	9	25	276	0	87	49	0	0	634	71	165	0	33	31	52	34	0	0	350	0	0	0	47	21	0	22	159	716	46	7	64	0	0	419	35	22	46	26	428	14	0	49	0	0	211	0	169	34	83	25	57	6	0	20	0	0	0	7	0	0	121	276	0	21	30	50	110	8	244	0	1
"134"	128	37	206	49	84	0	51	47	142	33	8	0	0	4	151	3	0	0	302	0	142	36	3	77	16	23	214	50	0	50	0	0	0	120	20	52	0	0	8	0	101	58	78	16	59	11	1	8	133	0	6	0	0	2470	85	32	11	36	0	0	91	50	30	165	561	120	0	1	59	8	27	0	112	11	306	16	41	6	17	0	0	0	0	797	0	7	104	49	8	10956	0	0	61	18	512	15	0	17	0	101	0	322	130	6	0	0	64	20	96	24	121	385	160	7	125	15	118	0	0	8	14	0	76	6	236	0	0
"135"	158	13	223	42	92	397	50	0	0	6	0	53	17	5	122	0	110	0	473	0	142	85	7	104	5	0	213	12	0	29	0	40	0	60	17	0	0	5	8	226	152	0	0	16	54	7	10	24	127	72	0	50	22	1096	78	0	11	0	277	25	80	50	34	144	514	0	170	17	47	9	7	0	181	17	314	0	0	0	16	17	0	0	103	693	37	11	51	0	9	511	0	37	47	28	512	19	0	0	0	20	262	246	110	5	20	43	0	96	71	42	108	479	70	0	138	0	89	264	75	11	26	56	71	9	264	0	0
"136"	152	30	154	40	98	83	43	0	148	12	0	0	7	10	0	6	21	7	556	0	110	35	9	115	0	0	215	0	0	36	3	48	0	0	21	0	16	38	6	156	86	55	87	8	39	11	0	43	166	61	0	75	0	2226	35	26	20	0	337	0	49	36	0	99	493	72	205	0	97	0	16	0	0	15	314	18	73	0	0	47	15	0	0	823	9	0	44	53	0	3639	15	0	32	0	537	26	3	15	0	0	310	369	153	1	59	0	47	0	40	24	0	405	117	28	0	14	135	0	0	21	13	64	132	10	203	0	12
"137"	165	0	176	66	89	209	0	16	146	0	1	383	9	20	133	0	10	27	457	0	191	49	0	0	1	0	225	0	0	41	2	52	0	0	0	95	24	0	8	0	0	0	49	7	52	0	2	42	148	0	5	44	53	154	68	55	0	15	288	0	58	38	0	0	472	124	275	8	25	0	12	62	112	0	327	17	46	43	0	8	24	0	0	812	0	5	67	92	25	7103	0	9	0	1	499	6	0	28	0	0	0	0	134	12	28	53	66	3	0	35	97	391	137	31	0	0	100	227	0	32	40	0	104	43	201	0	7
"138"	175	46	197	40	73	0	35	140	104	36	8	93	0	0	110	2	17	30	331	0	193	61	0	68	38	0	220	31	0	35	4	20	0	0	33	51	0	25	5	0	179	0	118	16	35	0	0	0	0	0	3	85	0	1617	73	0	28	18	278	39	0	38	93	170	0	93	162	0	16	0	10	0	194	31	388	15	39	0	0	0	27	0	0	714	34	10	58	0	0	3274	13	9	49	24	483	11	20	0	2	0	0	0	128	12	0	0	0	0	161	49	0	373	0	0	107	0	101	296	0	22	34	33	127	25	254	4	0
"139"	0	40	224	0	82	0	22	0	0	30	0	0	9	9	165	12	7	0	281	48	209	73	1	71	31	12	0	30	5	50	2	0	140	134	23	28	37	17	8	167	180	0	67	0	58	5	0	31	154	49	0	62	23	105	29	115	15	21	264	0	0	45	49	178	563	0	235	1	0	0	19	0	88	0	373	12	32	3	0	0	0	0	132	698	41	0	65	0	15	6513	72	13	22	69	519	10	7	24	3	8	250	253	110	0	26	0	0	3	20	22	106	391	122	0	106	0	0	0	5	0	11	0	95	18	282	19	8
"140"	124	32	0	0	75	225	51	63	148	57	0	381	31	31	114	5	0	0	399	0	0	0	12	124	0	9	233	22	0	45	7	33	0	105	8	64	21	0	17	0	149	78	0	0	96	9	11	14	175	74	0	0	35	1449	72	41	0	7	227	0	56	78	41	142	377	120	156	0	0	0	29	0	77	10	371	15	23	0	12	0	72	0	0	765	15	37	36	47	15	3286	0	21	17	40	488	0	0	47	0	0	291	0	151	0	46	63	39	21	94	12	119	479	163	7	124	12	48	249	49	21	36	84	65	9	213	11	8
"141"	160	33	184	51	84	0	32	0	137	4	13	205	20	26	117	0	0	0	507	5	0	0	0	107	13	31	212	0	0	0	5	21	132	0	0	53	13	0	0	0	179	0	93	19	44	0	3	12	0	0	1	26	31	602	74	87	6	19	270	0	62	62	0	160	625	0	138	0	11	0	27	37	0	14	280	0	59	0	16	0	5	0	71	812	34	0	30	18	18	1181	0	11	52	51	553	7	0	0	0	14	0	265	195	3	58	57	0	3	40	19	119	368	0	0	115	0	145	0	0	0	0	0	88	0	211	1	0
"142"	102	0	226	31	85	163	58	168	178	0	10	0	66	26	138	3	32	0	0	29	159	0	28	108	0	18	225	30	5	0	3	38	198	57	0	81	4	11	10	137	101	0	0	0	66	5	0	21	0	0	11	88	0	415	0	0	5	0	308	101	0	52	64	149	522	80	189	33	25	0	41	33	92	26	322	0	26	24	53	0	20	0	96	717	14	0	71	0	12	774	39	21	47	39	493	0	0	32	26	0	0	227	134	2	68	39	65	0	62	0	80	399	0	26	119	0	116	290	0	6	16	0	113	10	243	0	9
"143"	167	18	135	20	96	226	35	51	122	0	2	8	5	24	204	13	0	29	309	20	270	0	2	124	0	24	187	0	0	33	5	22	0	101	0	29	0	21	24	114	158	0	59	19	67	6	0	19	0	162	2	0	0	372	0	29	0	0	288	37	0	42	62	190	473	91	205	29	45	0	20	0	92	23	284	15	32	17	0	0	35	0	114	745	0	0	61	194	0	2800	12	22	41	0	474	19	0	9	0	4	0	384	175	27	63	0	0	0	122	12	45	425	0	0	101	0	127	266	0	0	21	0	112	5	207	6	0
"144"	139	25	128	54	74	0	29	12	0	5	8	2	0	0	146	0	6	20	407	0	151	57	15	56	35	0	187	46	3	89	15	0	0	91	6	0	0	19	18	194	92	87	126	8	0	13	0	8	0	0	1	121	0	4711	17	67	0	9	270	0	30	36	0	168	601	88	199	16	20	10	0	0	70	8	325	26	36	0	16	0	40	16	0	0	44	0	0	0	0	3856	7	18	35	42	482	0	0	0	0	11	0	407	119	0	44	17	0	8	58	37	0	374	0	1	0	7	52	269	48	0	29	65	95	0	247	12	0
"145"	170	27	0	48	101	139	45	0	178	23	0	0	0	26	151	0	0	0	421	0	0	0	3	131	0	39	125	22	36	34	1	20	147	0	0	18	15	9	0	0	83	0	57	0	83	14	12	26	0	83	0	0	34	847	42	0	0	0	303	62	68	68	0	147	706	0	215	1	33	10	0	32	157	0	294	13	31	43	0	27	42	0	164	942	22	9	43	0	21	2522	0	0	63	13	576	0	19	15	0	48	183	422	119	1	52	24	39	50	0	16	48	383	0	13	128	13	169	179	0	12	0	45	147	0	279	0	0
"146"	148	20	0	73	74	0	43	117	190	0	0	37	57	0	208	0	29	9	0	43	0	99	8	81	3	0	213	0	9	30	5	0	0	0	9	49	19	0	0	0	176	45	65	12	38	0	0	64	154	64	0	16	29	34	78	0	0	9	285	0	82	53	52	150	507	129	166	4	0	24	16	93	121	23	343	5	40	0	19	0	32	129	91	906	35	13	46	0	11	3437	0	20	0	139	473	0	2	4	1	36	0	380	134	32	0	15	46	84	80	21	95	470	133	13	0	12	235	0	1	6	0	68	92	10	269	6	9
"147"	174	19	0	33	97	274	36	26	161	0	10	127	33	32	140	1	24	0	354	31	0	30	0	64	12	0	255	39	3	25	0	30	0	93	15	44	15	30	0	101	0	44	0	0	29	12	1	0	0	35	0	14	0	1098	0	27	0	29	324	0	36	41	47	163	462	129	154	0	67	7	3	32	98	23	294	20	0	30	13	0	0	0	127	0	0	13	39	71	0	2887	0	17	55	27	552	0	24	0	15	0	255	0	111	0	36	0	50	23	21	7	116	378	0	9	178	0	114	258	5	0	43	40	88	37	200	16	4
"148"	107	48	176	26	80	156	22	0	151	0	1	7	60	0	119	1	0	0	595	4	0	0	2	87	32	28	198	43	0	63	5	26	92	29	20	64	0	23	0	139	102	40	77	0	31	0	0	0	0	62	0	0	26	62	0	27	0	14	275	79	104	54	0	155	513	79	221	0	16	7	28	0	0	0	370	11	12	7	0	0	0	0	91	833	19	0	70	0	13	4472	0	15	53	0	484	6	33	55	13	0	412	0	121	0	23	40	60	121	31	32	0	431	136	0	127	7	103	0	0	0	0	0	110	8	253	6	0
"149"	167	0	174	59	76	221	55	0	118	0	0	0	0	7	154	7	0	0	303	0	139	0	13	97	33	0	179	52	0	22	0	0	141	82	20	62	8	13	0	139	131	47	63	12	0	8	1	6	149	79	8	54	22	613	29	0	17	3	297	0	39	51	44	119	640	117	235	5	31	0	25	40	120	16	336	22	33	17	0	0	0	0	107	0	18	46	46	68	0	11518	22	11	48	35	509	0	0	0	1	25	0	382	147	0	28	33	26	0	76	30	92	404	191	0	102	15	96	285	40	0	0	38	105	0	0	0	0
"150"	159	31	299	35	80	0	0	23	176	12	3	0	0	68	159	21	17	24	415	0	243	85	22	0	27	6	204	0	0	32	0	0	184	51	0	0	0	0	7	156	76	0	0	0	0	12	1	13	0	52	5	11	26	2961	80	25	7	11	227	8	34	42	0	139	639	162	168	3	17	0	7	102	94	5	251	0	46	0	23	25	40	0	0	790	0	0	34	0	18	3042	26	6	47	28	478	15	0	0	0	12	0	0	138	0	24	0	45	0	19	11	0	471	184	0	0	0	57	0	0	12	39	49	163	0	0	0	9
"151"	137	13	139	38	77	351	26	24	0	0	0	0	35	0	142	31	0	0	334	23	176	77	0	65	13	21	222	0	6	42	0	56	51	86	15	23	0	4	15	146	175	0	0	18	89	7	0	20	0	39	6	67	22	3489	0	44	0	11	328	31	0	73	30	129	587	79	170	16	0	0	0	7	140	0	353	15	42	0	10	0	0	0	133	720	0	0	0	40	0	4764	15	19	63	46	476	8	0	0	0	47	0	280	222	14	49	0	0	0	0	0	53	363	167	19	93	0	0	0	15	15	36	37	76	19	225	2	0
